name,category,text,image_path
لیلی جهان‌آرا,politicians,"لیلی جهان‌آرا که با نام‌های مستعار «لیلی امیر ارجمند» نیز شناخته می‌شود، در تاریخ 1938 - 01 - 01 در شهر تهران واقع در تهران به دنیا آمد. زمینه‌های فعالیت او شامل مدیر آموزشی و مدرس دانشگاه و مدیرعامل کانون پرورش فکری کودکان و نوجوانان و رئیس کتابخانه‌ی دانشگاه ملی و رئیس کتابخانه‌ی شرکت ملی نفت ایران و استادیار کتابداری دانشگاه تهران و عضو شورای آموزش کشور می‌شود. او در دوره پهلوی فعالیت و زیست کرده است. از آثار برجسته او می‌توان به کانون پرورش فکری کودکان و نوجوانان اشاره کرد. None ""،",/content/drive/MyDrive/project/images/politicians_images/لیلی جهان‌آرا_21_0.jpg
میرزا محمدتقی‌خان فراهانی,politicians,"میرزا محمدتقی‌خان فراهانی که با نام‌های مستعار «امیرکبیر» نیز شناخته می‌شود، در تاریخ 1948 - 10 - 19 در شهر هزاوه واقع در مرکزی به دنیا آمد. زمینه‌های فعالیت او شامل صدراعظم می‌شود. او در دوره ناصرالدین‌شاه فعالیت و زیست کرده است. از آثار برجسته او می‌توان به دارالفنون، روزنامه وقایع اتفاقیه اشاره کرد. در نهایت در تاریخ 1951 - 11 - 13 از دنیا رفت. ""،",/content/drive/MyDrive/project/images/politicians_images/میرزا محمدتقی‌خان فراهانی_22_0.jpg
عبدالله انتظام,politicians,"عبدالله انتظام در تاریخ 1895 - 01 - 01 در شهر تهران واقع در تهران به دنیا آمد. زمینه‌های فعالیت او شامل دیپلمات و سیاست‌مدار و مدیر ارشد اجرایی و وزیر امور خارجه و سفیر می‌شود. او در دوره دودمان پهلوی فعالیت و زیست کرده است. از آثار برجسته او می‌توان به وزیر امور خارجه ایران در کابینه حسین علائ، وزیر امور خارجه ایران در کابینه فضل‌الله زاهدی، سفیر ایران در آلمان، رئیس هیئت‌مدیره و مدیرعامل شرکت ملی نفت ایران اشاره کرد. درباره مهم‌ترین رویداد‌های زندگی او گفته‌شده است: برکنار شدن به‌دنبال مخالفت با خشونت ورزیدن در تظاهرات پانزده خرداد 1342. ورود به لژ فراماسونری در زمان سفارت در آلمان. عضویت امیر عباس هویدا در لژ فراماسونری. در نهایت در تاریخ 1983 - 01 - 03 از دنیا رفت. ""،",/content/drive/MyDrive/project/images/politicians_images/عبدالله انتظام_23_0.jpg
جمشید انصاری,politicians,"جمشید انصاری در تاریخ 1955 - 00 - 00 در شهر زنجان واقع در استان زنجان به دنیا آمد. زمینه‌های فعالیت او شامل سیاستمدار و معاون رئیس‌جمهور و رئیس سازمان اداری و استخدامی می‌شود. او در دوره معاصر فعالیت و زیست کرده است. درباره مهم‌ترین رویداد‌های زندگی او گفته‌شده است: حمایت از نمایندگان مجلس ششم در جریان تحصن. تهدید به استعفا در صورت عدم نتیجه‌بخش بودن نامه 'جام زهری' به رهبر معظم انقلاب. None ""،",/content/drive/MyDrive/project/images/politicians_images/جمشید انصاری_24_0.jpg
هوشنگ انصاری,politicians,"هوشنگ انصاری در تاریخ 1927 - 00 - 00 در شهر اهواز واقع در خوزستان به دنیا آمد. زمینه‌های فعالیت او شامل سیاست‌مدار و دیپلمات و سرمایه‌دار و نیکوکار و مدیر اجرایی می‌شود. None ""،",/content/drive/MyDrive/project/images/politicians_images/هوشنگ انصاری_25_0.jpg
جواد اوجی,politicians,"جواد اوجی در تاریخ 1966 - 07 - 24 در شهر شیراز واقع در فارس به دنیا آمد. زمینه‌های فعالیت او شامل سیاستمدار و وزیر نفت و قائم‌مقام رئیس سازمان انرژی اتمی ایران می‌شود. او در دوره دولت سیزدهم فعالیت و زیست کرده است. درباره مهم‌ترین رویداد‌های زندگی او گفته‌شده است: قائم‌مقام رئیس سازمان انرژی اتمی ایران از 5 مهر 1403. None ""،",/content/drive/MyDrive/project/images/politicians_images/جواد اوجی_26_0.jpg
محمدهادی ایمانیه,politicians,"محمدهادی ایمانیه در تاریخ 1962 - 00 - 00 در شهر شیراز واقع در فارس به دنیا آمد. زمینه‌های فعالیت او شامل پزشک و سیاستمدار می‌شود. او در دوره دولت سیزدهم فعالیت و زیست کرده است. None ""،",/content/drive/MyDrive/project/images/politicians_images/محمدهادی ایمانیه_27_0.jpg
اسدالله بادامچیان,politicians,"اسدالله بادامچیان در تاریخ 1942 - 12 - 22 در شهر تهران واقع در تهران به دنیا آمد. زمینه‌های فعالیت او شامل سیاست‌مدار می‌شود. None ""،",/content/drive/MyDrive/project/images/politicians_images/اسدالله بادامچیان_28_0.jpg
باقر خان,politicians,"باقر خان که با نام‌های مستعار «سالار ملی» نیز شناخته می‌شود، در تاریخ 1862 - 01 - 01 در شهر تبریز واقع در آذربایجان شرقی به دنیا آمد. زمینه‌های فعالیت او شامل مبارز می‌شود. او در دوره جنبش مشروطه ایران فعالیت و زیست کرده است. درباره مهم‌ترین رویداد‌های زندگی او گفته‌شده است: جنبش مشروطه ایران. در نهایت در تاریخ 1916 - 01 - 01 از دنیا رفت. ""،",/content/drive/MyDrive/project/images/politicians_images/باقر خان_29_0.jpg
محمدباقر باقری,politicians,"محمدباقر باقری که با نام‌های مستعار «باقری کنی» نیز شناخته می‌شود، در تاریخ 1926 - 01 - 01 در شهر کن واقع در گیلان به دنیا آمد. زمینه‌های فعالیت او شامل روحانی و سیاستمدار و استاد دانشگاه می‌شود. از آثار برجسته او می‌توان به سرپرست دانشگاه امام صادق (1393 - 1394)، عضو مجلس خبرگان رهبری (دوره‌های اول، دوم و چهارم) اشاره کرد. درباره مهم‌ترین رویداد‌های زندگی او گفته‌شده است: ناکامی در انتخابات مجلس خبرگان (1394). None ""،",/content/drive/MyDrive/project/images/politicians_images/محمدباقر باقری_30_0.jpg
ابوالقاسم خان بختیار,politicians,"ابوالقاسم خان بختیار در تاریخ 1914 - 01 - 01 در شهر تهران واقع در تهران به دنیا آمد. زمینه‌های فعالیت او شامل رجال سیاسی و خان می‌شود. او در دوره دوران پهلوی فعالیت و زیست کرده است. درباره مهم‌ترین رویداد‌های زندگی او گفته‌شده است: قیام علیه دولت مرکزی. در نهایت در تاریخ 1956 - 06 - 09 از دنیا رفت. ""،",/content/drive/MyDrive/project/images/politicians_images/ابوالقاسم خان بختیار_31_0.jpg
جعفرقلی‌خان بختیاری,politicians,"جعفرقلی‌خان بختیاری که با نام‌های مستعار «سردار بهادر، سردار اسعد سوم» نیز شناخته می‌شود، در تاریخ 1880 - 01 - 01 در شهر اهواز واقع در خوزستان به دنیا آمد. زمینه‌های فعالیت او شامل رجال سیاسی و نظامی می‌شود. او در دوره اواخر دوره قاجار و پهلوی اول فعالیت و زیست کرده است. از آثار برجسته او می‌توان به وزارت پست و تلگراف (1296 - 1297)، وزارت پست و تلگراف (1302 - 1303)، وزیر جنگ (1304 - 1305)، وزیر جنگ (1306 - 1313) اشاره کرد. در نهایت در تاریخ 1934 - 03 - 29 از دنیا رفت. ""،",/content/drive/MyDrive/project/images/politicians_images/جعفرقلی‌خان بختیاری_32_0.jpg
میرزا احمدخان نصیرالدوله,politicians,"میرزا احمدخان نصیرالدوله که با نام‌های مستعار «بدر» نیز شناخته می‌شود، در تاریخ 1870 - 00 - 00 در شهر رشت واقع در گیلان به دنیا آمد. زمینه‌های فعالیت او شامل پیشگام آموزش و پرورش مدرن و دولتمرد می‌شود. او در دوره قاجار و پهلوی فعالیت و زیست کرده است. در نهایت در تاریخ 1930 - 00 - 00 از دنیا رفت. ""،",/content/drive/MyDrive/project/images/politicians_images/میرزا احمدخان نصیرالدوله_33_0.jpg
