image_path,name,description
/content/drive/MyDrive/project/images/politicians_images/خان‌احمدخان ابراهیمی زنگنه_910_0.jpg,خان‌احمدخان ابراهیمی زنگنه,"خان‌احمدخان ابراهیمی زنگنه در تاریخ 1911 - 01 - 01 در شهر کرمانشاه واقع در کرمانشاه به دنیا آمد. زمینه‌های فعالیت او شامل وزیر و سیاستمدار می‌شود. او در دوره دوره پهلوی فعالیت و زیست کرده است. در نهایت در تاریخ 2005 - 01 - 01 از دنیا رفت. ""،"
/content/drive/MyDrive/project/images/politicians_images/فریدون معتمد وزیری_911_0.jpg,فریدون معتمد وزیری,"فریدون معتمد وزیری در تاریخ 1922 - 01 - 01 در شهر سنندج واقع در کردستان به دنیا آمد. زمینه‌های فعالیت او شامل سیاستمدار و استاد دانشگاه می‌شود. از آثار برجسته او می‌توان به بنیانگذار دانشگاه رازی، بنیانگذار دانشگاه کردستان اشاره کرد. در نهایت در تاریخ 2006 - 01 - 01 از دنیا رفت. ""،"
/content/drive/MyDrive/project/images/politicians_images/احمد مروی_912_0.jpg,احمد مروی,"احمد مروی در تاریخ 1958 - 01 - 01 در شهر مشهد واقع در خراسان رضوی به دنیا آمد. زمینه‌های فعالیت او شامل تولیت آستان قدس رضوی و معاون ارتباطات حوزوی دفتر رهبر جمهوری اسلامی می‌شود. None ""،"
/content/drive/MyDrive/project/images/politicians_images/محمدولی اسدی_913_0.jpg,محمدولی اسدی,"محمدولی اسدی که با نام‌های مستعار «مصباح دیوان، مصباح‌السلطنه» نیز شناخته می‌شود، در تاریخ 1896 - 01 - 01 در شهر بیرجند واقع در خراسان جنوبی به دنیا آمد. زمینه‌های فعالیت او شامل نایب التولیه آستان قدس رضوی و روحانی و مدرس حوزه علمیه می‌شود. او در دوره رضاشاه پهلوی فعالیت و زیست کرده است. درباره مهم‌ترین رویداد‌های زندگی او گفته‌شده است: واقعه مسجد گوهرشاد مشهد. اجباری شدن کلاه پهلوی. در نهایت در تاریخ 1314 - 05 - 04 از دنیا رفت. ""،"
/content/drive/MyDrive/project/images/politicians_images/نادر باتمانقلیچ_914_0.jpg,نادر باتمانقلیچ,"نادر باتمانقلیچ در تاریخ 1903 - 01 - 01 در شهر تبریز واقع در آذربایجان شرقی به دنیا آمد. زمینه‌های فعالیت او شامل فرمانده نظامی و سیاست‌مدار می‌شود. در نهایت در تاریخ 1991 - 04 - 05 از دنیا رفت. ""،"
/content/drive/MyDrive/project/images/politicians_images/سید جلال‌الدین تهرانی_915_0.jpg,سید جلال‌الدین تهرانی,"سید جلال‌الدین تهرانی در تاریخ 1896 - 01 - 01 در شهر تهران واقع در تهران به دنیا آمد. زمینه‌های فعالیت او شامل اخترشناس و ریاضی‌دان و سیاستمدار و وزیر و سناتور و تولیت آستان قدس رضوی می‌شود. او در دوره دوران پهلوی فعالیت و زیست کرده است. درباره مهم‌ترین رویداد‌های زندگی او گفته‌شده است: ریاست شورای سلطنت. استعفای او از ریاست شورای سلطنت بعنوان شرط ملاقات با روح‌الله خمینی. در نهایت در تاریخ 1987 - 01 - 01 از دنیا رفت. ""،"
/content/drive/MyDrive/project/images/politicians_images/میرزا سعید خان انصاری_916_0.jpg,میرزا سعید خان انصاری,"میرزا سعید خان انصاری که با نام‌های مستعار «موتمن‌الملک» نیز شناخته می‌شود، در تاریخ 1816 - 03 - 15 در شهر اشلق واقع در گلستان به دنیا آمد. زمینه‌های فعالیت او شامل وزیر امور خارجه می‌شود. او در دوره ناصرالدین‌شاه قاجار فعالیت و زیست کرده است. در نهایت در تاریخ 1883 - 11 - 17 از دنیا رفت. ""،"
/content/drive/MyDrive/project/images/politicians_images/سید فخرالدین شادمان_917_0.jpg,سید فخرالدین شادمان,"سید فخرالدین شادمان در تاریخ 1907 - 01 - 01 در شهر تهران واقع در تهران به دنیا آمد. زمینه‌های فعالیت او شامل نویسنده و استاد دانشگاه و قاضی و دولتمرد و نایب‌التولیه آستان قدس رضوی و وزیر اقتصاد و کشاورزی و وزیر اقتصاد و دادگستری و رئیس ایرانی صندوق مشترک ایران و آمریکا و وزیر دادگستری و عضو شورای فرهنگی سلطنتی و عضو هیئت امنائ کتابخانه سلطنتی پهلوی می‌شود. او در دوره دوران پهلوی فعالیت و زیست کرده است. از آثار برجسته او می‌توان به تسخیر تمدن فرنگی - 1326 اشاره کرد. در نهایت در تاریخ 1967 - 08 - 26 از دنیا رفت. ""،"
/content/drive/MyDrive/project/images/politicians_images/رجبعلی منصور_918_0.jpg,رجبعلی منصور,"رجبعلی منصور که با نام‌های مستعار «منصورالملک» نیز شناخته می‌شود، در تاریخ 1895 - 01 - 01 در شهر تهران واقع در تهران به دنیا آمد. زمینه‌های فعالیت او شامل سیاستمدار می‌شود. او در دوره دوره پهلوی فعالیت و زیست کرده است. در نهایت در تاریخ 1974 - 08 - 12 از دنیا رفت. ""،"
/content/drive/MyDrive/project/images/politicians_images/مرتضی‌قلی بیات_919_0.jpg,مرتضی‌قلی بیات,"مرتضی‌قلی بیات که با نام‌های مستعار «سهام‌السلطان» نیز شناخته می‌شود، در تاریخ 1882 - 01 - 01 در شهر اراک واقع در مرکزی به دنیا آمد. زمینه‌های فعالیت او شامل سیاست‌مدار و مدیر اجرایی می‌شود. او در دوره قاجار، پهلوی فعالیت و زیست کرده است. در نهایت در تاریخ 1955 - 01 - 01 از دنیا رفت. ""،"
/content/drive/MyDrive/project/images/politicians_images/حسین علاء_920_0.jpg,حسین علاء,"حسین علائ در تاریخ 1882 - 12 - 13 در شهر تهران واقع در تهران به دنیا آمد. زمینه‌های فعالیت او شامل دیپلمات و سیاستمدار و نخست‌وزیر و سفیر و وزیر امور خارجه و وزیر دربار و وزیر بازرگانی می‌شود. او در دوره دودمان پهلوی فعالیت و زیست کرده است. درباره مهم‌ترین رویداد‌های زندگی او گفته‌شده است: نخست‌وزیر ایران (1955 - 1956). نخست‌وزیر ایران (1949 - 1950). سفیر فرانسه (1926 - 1929). سفیر بریتانیا (1934 - 1936). سفیر ایالات‌متحده (1944 - 1948). وزیر امور خارجه (1948 - 1949). وزیر دربار (1949 - 1961). وزیر بازرگانی (1936 - 1938). نماینده مجلس. در نهایت در تاریخ 1964 - 07 - 13 از دنیا رفت. ""،"
/content/drive/MyDrive/project/images/politicians_images/محمّدعلی فروغی دردشتی_921_0.jpg,محمّدعلی فروغی دردشتی,"محمدعلی فروغی دردشتی که با نام‌های مستعار «ذکائالملک» نیز شناخته می‌شود، در تاریخ 1877 - 01 - 08 در شهر تهران واقع در تهران به دنیا آمد. زمینه‌های فعالیت او شامل نویسنده و سیاستمدار و نخست‌وزیر و وزیر و نماینده مجلس شورای ملی و رئیس دیوان عالی تمیز می‌شود. او در دوره قاجار، پهلوی فعالیت و زیست کرده است. درباره مهم‌ترین رویداد‌های زندگی او گفته‌شده است: جنبش مشروطه ایران. کنفرانس صلح پاریس (1919). جامعه ملل. در نهایت در تاریخ 1942 - 11 - 27 از دنیا رفت. ""،"
/content/drive/MyDrive/project/images/politicians_images/محمدعلی شهیدی محلاتی_922_0.jpg,محمدعلی شهیدی محلاتی,"محمدعلی شهیدی محلاتی در تاریخ 1949 - 09 - 07 در شهر محلات واقع در المحله الکبری به دنیا آمد. زمینه‌های فعالیت او شامل روحانی و سیاستمدار و نماینده ولی‌فقیه در بنیاد شهید و امور ایثارگران و معاون رئیس‌جمهور و رئیس بنیاد شهید و امور ایثارگران می‌شود. او در دوره معاصر فعالیت و زیست کرده است. درباره مهم‌ترین رویداد‌های زندگی او گفته‌شده است: استعفا در خرداد 1399. فعالیت در دولت حسن روحانی (هفت سال اول). در نهایت در تاریخ 2020 - 11 - 28 از دنیا رفت. "" ،"
